Date,TotalUp,TotalDown,Temp,Hum,WindSpd,Cloud,Desc
04/10/20:20:18:07,10,5,303.15,74,1.5,20,few clouds
04/11/20:11:01:05,123,60,300.05,65,2.5,35,cloud
04/12/20:12:15:16,132,120,301.12,73,1.5,10,scatter clouds
04/13/20:15:18:01,51,24,300.01,60,5.2,45,rain
04/14/20:11:11:23,20,16,305.27,42,1.5,20,clear
04/15/20:08:07:44,45,32,303.05,45,4.5,20,clear
04/16/20:14:01:56,28,5,309.15,32,2.1,25,few clouds
04/17/20:04:06:42,15,2,300.01,76,3.5,5,clear
04/18/20:20:07:21,10,15,296.05,72,2.5,15,scatter clouds
